0.0103036,0.0030135,0.0033247,0.003057,0.0028467,0.002696,0.0026587,0.0025693,0.0024995,0.0024471,0.0020318,0.0024026,0.0032036,0.0022392,0.0023651,0.0026491,0.004271,0.0022832,0.0022755,0.0023286,0.0022646,0.0022598,0.0021168,0.0022979,0.0022618,0.0022441,0.0022503,0.004216,0.002226,0.0022192,0.0042979,0.0022225,0.0022078,0.0022524,0.0025359,0.0025802,0.0044099,0.0023932,0.0022435,0.0022152,0.0042727,0.0042498,0.0022069,0.0023732,0.0021871,0.0039386,0.0022053,0.002356,0.0022025,0.002353,0.0022027,0.002193,0.002362,0.0023547,0.0023639,0.0023611,0.0022039,0.0018752,0.002239,0.0022001,0.0021933,0.0042548,0.0042681,0.0042537,0.0021988,0.0022539,0.0023583,0.0042464,0.0022149,0.0042682,0.0042666,0.004564,0.0042614,0.0042478,0.0044493,0.0042208,0.0043104,0.0041798,0.0025496,0.0024433,0.0026558,0.0042897,0.0042658,0.0045236,0.0043563,0.0043132,0.0043363,0.0041589,0.0043143,0.0042788,0.0042988,0.0041742,0.0045529,0.0042928,0.0045427,0.0043051,0.0042126,0.0044421,0.0043522,0.0043372,0.0043229
0.0022295,0.0022022,0.002199,0.0022385,0.002197,0.0022325,0.0022008,0.0022096,0.0021998,0.0021923,0.002188,0.0021928,0.0022282,0.002194,0.0022132,0.0021956,0.0022288,0.0022069,0.0022269,0.0021967,0.0022935,0.004258,0.0042564,0.0042871,0.0042762,0.0021973,0.0022191,0.0021967,0.0021952,0.0022243,0.002198,0.0021936,0.0021962,0.0022,0.0021905,0.002196,0.0023693,0.0021944,0.0021879,0.0021982,0.0042441,0.0042773,0.0043289,0.0042544,0.0042472,0.0022046,0.0023663,0.0023653,0.0023621,0.0022078,0.0021956,0.0021935,0.0022182,0.002228,0.0022008,0.0021977,0.0022012,0.0022183,0.0021936,0.0022032,0.0023671,0.0023871,0.0022528,0.0022027,0.0022032,0.0022194,0.0042729,0.0021976,0.0042518,0.0042453,0.0021925,0.0023593,0.0042946,0.0021938,0.0042683,0.0041353,0.0022043,0.0023773,0.0042524,0.0042971,0.0021968,0.0021917,0.0023653,0.0042587,0.0042573,0.0041446,0.0042555,0.0042673,0.0042883,0.0042592,0.0042502,0.0042804,0.0042666,0.004269,0.0041343,0.0042587,0.0042703,0.0042712,0.0042652,0.0043175,0.0042641
0.0022132,0.0022219,0.0022419,0.0022057,0.0022126,0.0021967,0.0022182,0.002218,0.0023644,0.0022038,0.0022216,0.0021916,0.0022009,0.002191,0.0023561,0.002225,0.0022001,0.0023632,0.0021916,0.0022093,0.0021909,0.002192,0.0021904,0.0022015,0.0021975,0.002202,0.0023721,0.0022041,0.0042791,0.0042597,0.0022156,0.0042683,0.0023641,0.002359,0.0021966,0.0042657,0.0021934,0.0023762,0.0022078,0.0022136,0.0051609,0.0032663,0.0028019,0.0027672,0.0027061,0.002489,0.0026087,0.0023163,0.0023241,0.0022763,0.0022361,0.0022372,0.0022096,0.002316,0.0042993,0.0021999,0.0043845,0.0043285,0.0063227,0.0021892,0.0022413,0.0022272,0.002203,0.0043063,0.0022041,0.0042543,0.0023305,0.0043305,0.0061967,0.0023513,0.0061829,0.0062807,0.0062815,0.0042678,0.0022228,0.0042625,0.0042679,0.0043132,0.0042703,0.0041307,0.0042778,0.0023774,0.0042667,0.0042943,0.0042652,0.0042514,0.004274,0.0042674,0.0041412,0.0042783,0.0042653,0.0063478,0.0063195,0.0064725,0.006326,0.0042996,0.0042622,0.0042599,0.004285,0.0063199,0.004254
0.0022606,0.0022127,0.0021997,0.0022216,0.0022283,0.0023692,0.0021974,0.0021996,0.0022292,0.0023652,0.0023777,0.0023607,0.0023684,0.0022094,0.002366,0.0023686,0.0022364,0.0022122,0.0021901,0.0021949,0.0021952,0.0022001,0.0042674,0.0021975,0.0042931,0.0042506,0.0042525,0.0030618,0.0046193,0.0027997,0.0032479,0.0047521,0.0025114,0.0026195,0.0025846,0.0041776,0.0041688,0.0019186,0.0042735,0.0021932,0.0023683,0.0022307,0.002199,0.0042687,0.0021867,0.0042718,0.004271,0.0042834,0.0041201,0.0042579,0.0042829,0.0042608,0.0021932,0.0042754,0.0022052,0.0021911,0.0021898,0.0023633,0.0022254,0.002204,0.0021989,0.0021998,0.0022043,0.002224,0.0042779,0.0021962,0.0022272,0.0021916,0.0022018,0.0043095,0.0062072,0.0043323,0.0061927,0.0042668,0.0063219,0.0022006,0.002201,0.0021918,0.0021954,0.002215,0.0022008,0.0021982,0.0063342,0.00631,0.0042704,0.0042541,0.00635,0.0063113,0.0062034,0.0042672,0.0042644,0.004302,0.004277,0.0042626,0.0042673,0.0042687,0.0042854,0.0082436,0.0042541,0.0042732,0.0063184
0.0022085,0.0022225,0.0022032,0.0021973,0.0033213,0.0029104,0.0029434,0.002598,0.0033265,0.00247,0.0025816,0.0025241,0.00236,0.0023883,0.00233,0.0021889,0.0020926,0.0023505,0.0023359,0.002268,0.0023272,0.002204,0.0022101,0.002246,0.0022097,0.0022109,0.0023633,0.0023676,0.0023573,0.0022319,0.0022015,0.0021958,0.0021944,0.0032557,0.0042852,0.0023604,0.0023971,0.0021969,0.0021994,0.0042616,0.0038008,0.0042787,0.0042658,0.0022105,0.0042579,0.0042588,0.0022192,0.0021965,0.004258,0.0022025,0.0041294,0.0042597,0.0042859,0.0042639,0.0021973,0.0021952,0.0022262,0.0021933,0.0021887,0.0021895,0.0022202,0.002227,0.0042133,0.0043223,0.0046173,0.0045557,0.0043596,0.0043414,0.004251,0.0043466,0.004221,0.0042979,0.0022712,0.0023105,0.0022664,0.0022155,0.0023049,0.002238,0.0022627,0.0022098,0.0043332,0.0041883,0.004332,0.0042228,0.0042924,0.0042757,0.0043438,0.0042243,0.0043781,0.0044051,0.0049065,0.0047355,0.0049527,0.0047954,0.0044093,0.0045355,0.0044069,0.0062087,0.0041267,0.0043367,0.0042544
0.0022802,0.0022477,0.0023053,0.0022034,0.0021987,0.0022362,0.0022152,0.0022095,0.0020726,0.0022158,0.0022211,0.0022782,0.0024785,0.0017095,0.0029148,0.0028164,0.0028192,0.0027859,0.0028286,0.002775,0.0033686,0.0022706,0.0023932,0.0023219,0.0022342,0.0022027,0.0023982,0.0022117,0.0022099,0.0022332,0.0021974,0.0021936,0.002358,0.0023819,0.0021891,0.0022767,0.0022804,0.0024702,0.002389,0.0022534,0.0024137,0.0023889,0.0023884,0.0023872,0.0022027,0.0022781,0.0022579,0.0023074,0.0024908,0.0024862,0.0025109,0.0024573,0.0023774,0.0022945,0.0022863,0.0022256,0.0022511,0.0022278,0.0022522,0.0022332,0.0022494,0.0022225,0.0024325,0.0022369,0.0023338,0.0022048,0.004399,0.0023844,0.0023841,0.0023835,0.0023962,0.0043187,0.0041894,0.002304,0.0042824,0.0043557,0.0022078,0.0022364,0.0023448,0.0022276,0.002386,0.0023938,0.0044399,0.0043317,0.004459,0.0044215,0.0044064,0.0044082,0.0044002,0.0042789,0.0043299,0.0043775,0.0041027,0.0042779,0.0042906,0.004318,0.004283,0.004185,0.0043085,0.0032383,0.0042508
0.0022661,0.0022062,0.0013363,0.0021925,0.0021867,0.0023817,0.0023627,0.0023627,0.0021839,0.0023584,0.0023626,0.0023563,0.002186,0.0029891,0.0029399,0.0028766,0.0028669,0.0029202,0.0021906,0.0023845,0.0023816,0.0023797,0.0031557,0.002674,0.0026264,0.0026494,0.0023638,0.0027268,0.0023878,0.0023997,0.002408,0.0022283,0.0022553,0.0022069,0.0022189,0.002205,0.0022464,0.0022056,0.0021959,0.0022154,0.0022972,0.002241,0.0022651,0.0023847,0.0023789,0.0023779,0.0024261,0.0021978,0.002365,0.0022281,0.0023796,0.0023826,0.00224,0.0023739,0.0021912,0.0021989,0.002197,0.0022053,0.0022078,0.0021928,0.0042546,0.0023711,0.0021969,0.0021947,0.0062331,0.0063481,0.006228,0.0021952,0.0042665,0.0022165,0.004303,0.0024229,0.0023904,0.0025408,0.0024359,0.0023906,0.0044055,0.0023867,0.0023833,0.0023848,0.0064565,0.0021976,0.0021961,0.0021962,0.0042606,0.0042412,0.0062979,0.0042697,0.0042455,0.0042355,0.0042482,0.0042692,0.0082426,0.0042484,0.0062996,0.0042471,0.0042547,0.0042516,0.0042387,0.0044498,0.0036533
0.0029397,0.0028799,0.002834,0.0028521,0.0026946,0.0028712,0.0025229,0.0023457,0.002517,0.0023728,0.0023235,0.0019087,0.0022507,0.0022307,0.0022405,0.002296,0.0022391,0.0022374,0.0022282,0.0022305,0.0022302,0.0022261,0.0022209,0.0022282,0.0022845,0.0022338,0.0023232,0.0022163,0.0022187,0.0023881,0.0023822,0.0023793,0.0024881,0.0023604,0.002375,0.0022868,0.0022612,0.0022381,0.0022043,0.0023606,0.0022697,0.0022225,0.0024034,0.0023792,0.0023723,0.0023703,0.0022061,0.0023547,0.0022157,0.0021831,0.0022028,0.0021893,0.0021843,0.0024102,0.0023792,0.0024114,0.0042352,0.0022219,0.0022812,0.0022794,0.0029983,0.0026356,0.0019614,0.002382,0.0052003,0.0023595,0.0043806,0.0023787,0.0023808,0.0023742,0.002371,0.0023665,0.0043729,0.0019596,0.0023827,0.0023775,0.0042594,0.004338,0.0022088,0.0023293,0.0022144,0.0022817,0.002228,0.0022252,0.0042918,0.0042473,0.0043893,0.0043915,0.0044036,0.004402,0.0044182,0.0042903,0.0044042,0.0043905,0.0041723,0.0044059,0.0043935,0.0044132,0.0044056,0.0044024,0.0043844
0.0028439,0.0026225,0.0021252,0.0023446,0.0024832,0.0023177,0.0022399,0.002353,0.0024302,0.0023878,0.0022148,0.0023248,0.0023675,0.0021926,0.002205,0.0024144,0.0023858,0.0023653,0.0023753,0.0022456,0.0022063,0.0023477,0.0023462,0.0023988,0.0023813,0.0023798,0.0023782,0.0023799,0.0022082,0.002198,0.0023776,0.0021931,0.0022029,0.00236,0.0021852,0.0023395,0.0023752,0.0023723,0.0022587,0.0022424,0.0024945,0.0042757,0.0022294,0.0021894,0.0021973,0.0022036,0.0022003,0.0023562,0.0022104,0.0021847,0.0022176,0.0023595,0.0021896,0.0022327,0.0022588,0.0021989,0.0022012,0.0023638,0.0022298,0.0022364,0.0023625,0.0021933,0.0022171,0.0022013,0.0022009,0.0022158,0.0022142,0.0022104,0.0024172,0.0023872,0.0023842,0.0023819,0.0023816,0.0023829,0.0023761,0.0023804,0.0023814,0.0023749,0.0023747,0.0022429,0.0022338,0.0022216,0.0022004,0.0022117,0.0023878,0.0024303,0.0023321,0.0042649,0.0041708,0.0043059,0.0043168,0.0043368,0.0043381,0.0042768,0.0043945,0.0044158,0.0044043,0.0043046,0.0042506,0.0043036,0.0043766
0.0024271,0.0024243,0.002386,0.0021933,0.002314,0.0023246,0.0023347,0.0023702,0.0021954,0.0022105,0.0022258,0.0022121,0.0024079,0.0023332,0.0022067,0.0022119,0.0022127,0.0022267,0.0022091,0.0021934,0.0021983,0.0043167,0.0021998,0.0023927,0.0023816,0.0023805,0.0022922,0.0031122,0.0021836,0.0023814,0.0023804,0.0023859,0.0023809,0.0023886,0.002382,0.0023462,0.0024797,0.0024982,0.0024146,0.0023966,0.0023059,0.0022219,0.0022129,0.0022256,0.0022087,0.0022495,0.0022548,0.0022342,0.0022478,0.0022058,0.0022248,0.0023655,0.002197,0.0021912,0.0022003,0.0022021,0.0021977,0.00219,0.0022103,0.0023463,0.0021954,0.0022299,0.0022065,0.0022361,0.002224,0.002228,0.0023221,0.0024195,0.0022334,0.0021945,0.002191,0.0043069,0.0022153,0.0022353,0.002198,0.0063244,0.002189,0.003624,0.0027594,0.0042456,0.0023859,0.0023979,0.0023827,0.0023827,0.0047087,0.002416,0.0024015,0.0043323,0.0042036,0.0043454,0.0043836,0.0042882,0.0043358,0.0043381,0.004268,0.0043315,0.0043744,0.0042391,0.004392,0.0043844,0.0043952
