0.0095783,0.003006,0.002889,0.0030082,0.0030359,0.0026723,0.0023991,0.0027221,0.0025958,0.0022238,0.0022351,0.0022772,0.0022219,0.0023427,0.0023542,0.0023231,0.0023397,0.0023361,0.0023025,0.0023153,0.0023386,0.0022867,0.0023025,0.0022987,0.0022891,0.0022586,0.002247,0.0023117,0.0023219,0.0022579,0.0022316,0.0022272,0.0022551,0.0022236,0.002236,0.0023935,0.0021275,0.0024302,0.0023445,0.003421,0.0022647,0.0022117,0.0022188,0.0021937,0.0042878,0.0042575,0.002359,0.0039507,0.0022793,0.0022007,0.0021939,0.002194,0.0023652,0.0032221,0.0021957,0.002198,0.0021955,0.0022117,0.0021962,0.0022248,0.0022079,0.0021977,0.002202,0.0023652,0.0042623,0.0021909,0.00632,0.0023659,0.002187,0.0021897,0.0022153,0.0022006,0.0042532,0.0021919,0.0042743,0.0042676,0.004252,0.0042864,0.0042698,0.0042572,0.0022214,0.0042517,0.0023594,0.0042656,0.0023635,0.0042494,0.0022035,0.0042459,0.002192,0.0042465,0.002228,0.0042566,0.0042567,0.0042612,0.0042477,0.004242,0.0043008,0.0042976,0.0042578,0.0042824,0.0042558
0.002213,0.0022027,0.0021982,0.0021968,0.0023675,0.0022785,0.0021919,0.0021968,0.0021939,0.0022384,0.002216,0.0021924,0.0021923,0.0022499,0.0022012,0.0021891,0.0023585,0.0022601,0.0021988,0.0023758,0.0021912,0.0023621,0.0022018,0.0022101,0.0022025,0.0021921,0.0021971,0.0021879,0.0021881,0.002203,0.0022033,0.002363,0.0023594,0.0021945,0.0022,0.0023598,0.0022169,0.002232,0.0022069,0.0021982,0.0021966,0.002195,0.0022234,0.0021904,0.0022197,0.0022864,0.0022042,0.0021984,0.0022106,0.0022284,0.0023134,0.0022796,0.0022007,0.0022003,0.0022035,0.0022507,0.0021905,0.0021877,0.0021969,0.0022576,0.0021919,0.0021949,0.0022245,0.002246,0.0021926,0.0042625,0.0022032,0.004321,0.0021971,0.0021996,0.0021905,0.0021972,0.0021945,0.004247,0.0022367,0.0042713,0.0021926,0.0042556,0.0021947,0.0021913,0.0021894,0.0042929,0.0042571,0.0042731,0.0022261,0.0042635,0.0021937,0.0042621,0.002197,0.0042529,0.0021996,0.0022025,0.0021893,0.0021902,0.0021871,0.0022091,0.0021935,0.0042496,0.0042523,0.0021887,0.0042549
0.0022207,0.0022431,0.0021925,0.0021956,0.0021933,0.0022306,0.00222,0.0022024,0.0021926,0.002194,0.002202,0.0021966,0.0023872,0.0021907,0.0022019,0.0021943,0.0023611,0.0023591,0.0022535,0.002199,0.0022022,0.0021903,0.0022303,0.0023589,0.002189,0.0023581,0.0023678,0.002355,0.0021991,0.0022839,0.0022241,0.0022242,0.0022113,0.0021984,0.0021952,0.0022061,0.0032336,0.0022029,0.0022019,0.0021978,0.0021917,0.0023615,0.0023618,0.002056,0.0022105,0.0022222,0.0022206,0.0043532,0.0042723,0.0042666,0.0022185,0.002371,0.0022866,0.0023321,0.0017258,0.004263,0.0022348,0.0023963,0.002265,0.0022015,0.0021965,0.0042627,0.0021715,0.0023695,0.0022016,0.0022015,0.0022209,0.0022089,0.0063218,0.0042604,0.0042635,0.0063379,0.0063246,0.0063179,0.0061623,0.0042642,0.0042695,0.0042468,0.0042647,0.002187,0.0022052,0.0021895,0.0022334,0.0042855,0.0022253,0.0042758,0.0022544,0.0042604,0.0021894,0.004306,0.0021987,0.0042573,0.0042971,0.0042485,0.0042785,0.0041775,0.0042645,0.0042667,0.004304,0.0042568,0.0042555
0.0022294,0.0022029,0.0011871,0.0022005,0.002238,0.0022045,0.0022002,0.0023586,0.0022433,0.0022047,0.0023623,0.0021884,0.0022284,0.0021992,0.0021919,0.0022188,0.0022021,0.0022033,0.0023588,0.002193,0.0022066,0.0021997,0.0021926,0.0022004,0.0023618,0.0022313,0.0022054,0.0021944,0.0022214,0.0022224,0.0021987,0.0021911,0.0021961,0.002206,0.0023574,0.0021968,0.0023571,0.0021935,0.0023628,0.0022019,0.0021945,0.002221,0.0022071,0.0021965,0.0021899,0.0022186,0.0021972,0.0021925,0.0021921,0.00219,0.0021985,0.0021942,0.0021991,0.0021985,0.0022312,0.0021988,0.0042551,0.0042688,0.00425,0.0043022,0.0021951,0.0042633,0.0022019,0.0042655,0.0022131,0.0021995,0.0063113,0.0022075,0.0021922,0.0021949,0.0021916,0.0022007,0.0021995,0.0021892,0.0042623,0.0022188,0.0042626,0.0042395,0.0022098,0.002192,0.0042536,0.0021934,0.0021907,0.0021905,0.0023507,0.0021927,0.0022151,0.0023602,0.0042447,0.0042697,0.0042454,0.0021983,0.0021956,0.0021899,0.0021927,0.0021882,0.0021865,0.0061614,0.0042493,0.0042576,0.0042476
0.0022203,0.0021909,0.0021974,0.0022396,0.0021992,0.0021933,0.0021479,0.0022039,0.0021932,0.0022009,0.0022665,0.0021932,0.0021981,0.0023679,0.0022362,0.0023616,0.0021941,0.0021952,0.002399,0.0022134,0.0021967,0.0021895,0.0021876,0.002205,0.0023628,0.0042448,0.0042747,0.0042735,0.0042524,0.0042752,0.0042775,0.0023638,0.0023837,0.0021949,0.0022054,0.0023613,0.0021951,0.0022024,0.0023609,0.0023619,0.002362,0.0023667,0.0022339,0.002196,0.0023058,0.0022004,0.0022051,0.0023581,0.0023602,0.0023593,0.002189,0.002193,0.0023632,0.0022005,0.0023608,0.0022109,0.004264,0.0022057,0.0021932,0.0042644,0.0042589,0.0021959,0.002197,0.0042563,0.0021976,0.0042619,0.0042737,0.0022002,0.0023643,0.0021977,0.0022152,0.0022199,0.0022021,0.0023656,0.0023594,0.004271,0.0023601,0.0022018,0.0042901,0.0042587,0.0022181,0.0042637,0.0042393,0.0042546,0.0042589,0.0042527,0.0042533,0.0042814,0.0042726,0.0042573,0.0042537,0.0042583,0.0042574,0.0042631,0.0042654,0.0042603,0.0042985,0.0042646,0.0042622,0.0021894,0.0021884
0.002214,0.0022252,0.002187,0.0022016,0.0021914,0.0023908,0.0022267,0.0022007,0.0023607,0.0021977,0.0022072,0.002191,0.0021991,0.002196,0.0021993,0.0021984,0.002193,0.0021905,0.0022155,0.002248,0.0021993,0.0021952,0.0022389,0.0021923,0.002194,0.0023639,0.0022248,0.0022092,0.0022035,0.0021933,0.0021913,0.0021923,0.002218,0.0022029,0.0021924,0.0022008,0.0021924,0.002193,0.0021941,0.0021972,0.0021978,0.0021916,0.0021951,0.0022205,0.0022006,0.0022209,0.0021995,0.0021987,0.0021886,0.0022359,0.0023195,0.0047012,0.004321,0.0022988,0.0023259,0.002212,0.0023803,0.0022148,0.0046495,0.0045334,0.0048859,0.0042468,0.0023632,0.0041996,0.0033928,0.0043236,0.0016784,0.0022206,0.0042462,0.0042858,0.0022095,0.0022759,0.0022095,0.0023398,0.0022147,0.0022302,0.0023101,0.0022011,0.0041857,0.0022417,0.0042689,0.0022029,0.0022083,0.0042818,0.0022466,0.0022683,0.0043333,0.0022106,0.0042646,0.0022173,0.0022689,0.0022928,0.004362,0.0043258,0.0044252,0.0044669,0.0041252,0.0041763,0.004322,0.0042374,0.0042152
0.0022572,0.0022763,0.0022312,0.0022031,0.0022042,0.0022511,0.0012261,0.0022214,0.0022104,0.0022029,0.0022289,0.0022071,0.0022099,0.0022353,0.002267,0.0022101,0.0023959,0.0023964,0.0023941,0.0023878,0.0023874,0.002396,0.0022465,0.0021949,0.0022156,0.0024187,0.0023989,0.0023871,0.0023862,0.0023806,0.0023844,0.002385,0.0023827,0.0023887,0.00239,0.002393,0.0022478,0.0022104,0.0022457,0.0023013,0.0024193,0.0023982,0.0022263,0.0022687,0.0022475,0.0022287,0.0022545,0.0023691,0.0023915,0.0022098,0.0022819,0.0022368,0.0022246,0.0022575,0.0022044,0.0024306,0.0024098,0.0023673,0.0023964,0.0023902,0.0023939,0.0023641,0.0022546,0.002244,0.0022336,0.0022076,0.002203,0.0022128,0.0022034,0.0022023,0.0022683,0.0022459,0.0022765,0.0022278,0.0021938,0.0022178,0.0022172,0.0022165,0.0022043,0.0021954,0.0022319,0.0024104,0.002397,0.0023894,0.0023893,0.0023874,0.0023917,0.0042536,0.0042867,0.0044011,0.0023811,0.002382,0.0023788,0.0023845,0.0044186,0.0043853,0.004384,0.004381,0.004274,0.0044343,0.0043896
0.0024295,0.0023943,0.0023867,0.002394,0.0023944,0.0024066,0.0024018,0.0022067,0.0022775,0.0022135,0.0021995,0.0022022,0.0023095,0.0022531,0.0022542,0.0022444,0.0023127,0.0022375,0.0023097,0.0023029,0.0022768,0.0042001,0.0022109,0.0024028,0.002414,0.0023841,0.0023796,0.0022571,0.0022202,0.00221,0.0022183,0.002361,0.0022097,0.0022246,0.0022339,0.0021989,0.0022399,0.0022221,0.0024396,0.0023982,0.0023965,0.0023886,0.0023876,0.0023861,0.0023867,0.0024389,0.0022541,0.0022031,0.002198,0.0022293,0.0024421,0.0022175,0.0023626,0.0022045,0.0022223,0.0042376,0.00222,0.0022186,0.0022254,0.0022045,0.0022135,0.0022023,0.0023129,0.0022265,0.0022152,0.0022013,0.0022011,0.002243,0.0022325,0.0023687,0.0042867,0.0022216,0.0042817,0.0042763,0.0042963,0.0022116,0.0022761,0.0022574,0.0022182,0.0042163,0.0022155,0.0043749,0.0041851,0.002218,0.0022016,0.0022648,0.0022016,0.0022157,0.0062014,0.0062994,0.0052731,0.005818,0.0041999,0.0042812,0.0021947,0.0021956,0.0021959,0.0022292,0.0021928,0.0042533,0.0042806
0.0022337,0.0024048,0.0023945,0.0023912,0.0023895,0.002235,0.0022689,0.0022103,0.0021967,0.0021941,0.002223,0.002228,0.0021983,0.0030893,0.0021489,0.0023986,0.0024008,0.0023441,0.0024079,0.0024026,0.0023931,0.0024458,0.0024187,0.0024069,0.0023896,0.0023305,0.0025462,0.0023437,0.0023055,0.0023023,0.0022415,0.0022941,0.0022388,0.002382,0.0023845,0.0022208,0.0023083,0.0022653,0.0023914,0.0021842,0.0024296,0.0023942,0.0024007,0.0024178,0.0023945,0.0023869,0.002385,0.0023831,0.0022565,0.002428,0.0023849,0.0023897,0.0022781,0.0024193,0.0023856,0.0022551,0.0023897,0.0023872,0.0022929,0.0023894,0.0024031,0.0023843,0.0023793,0.0047194,0.0041409,0.0042665,0.0042323,0.0043237,0.0042799,0.0022008,0.0022133,0.0022112,0.0043165,0.004306,0.006247,0.0043709,0.0042114,0.0044039,0.0023835,0.0023839,0.0023854,0.0033938,0.0029761,0.0023893,0.0022288,0.002403,0.0023955,0.0023937,0.0023905,0.0023958,0.0023885,0.0023056,0.0042694,0.0042941,0.0042557,0.0047673,0.0047632,0.0043247,0.006397,0.0043852,0.0043921
0.0021929,0.002353,0.0023879,0.0030088,0.0028847,0.0024464,0.0022596,0.0023931,0.0023866,0.0023832,0.0022396,0.0023867,0.0023856,0.0023819,0.0023918,0.002195,0.0022842,0.0022271,0.0024353,0.0023892,0.0023842,0.0023871,0.0023993,0.0023592,0.0043904,0.0044045,0.0043882,0.003028,0.0028241,0.0030729,0.0031432,0.0028126,0.0026721,0.0026796,0.0022151,0.0022184,0.0022793,0.0022711,0.0024262,0.0022248,0.0022583,0.0022008,0.0022287,0.0022218,0.0021942,0.0022134,0.0023373,0.002386,0.0023928,0.0023854,0.0023864,0.002389,0.0023839,0.002285,0.00243,0.0023956,0.0022705,0.0022242,0.0022028,0.0022026,0.0023772,0.0022095,0.0022056,0.0022331,0.0043261,0.0037914,0.0042891,0.0022169,0.0022013,0.0043109,0.0042877,0.0043151,0.0043145,0.0061993,0.0041763,0.0063599,0.006228,0.004274,0.0042401,0.0061989,0.0024304,0.0023869,0.0061186,0.0061806,0.0022258,0.0022171,0.002216,0.002234,0.0022204,0.0021939,0.0023345,0.0022206,0.0022332,0.0022198,0.0022042,0.0042796,0.0022042,0.0023939,0.0043543,0.0043938,0.0043614
